Date,Open,High,Low,Close,Volume,ticker
2024-03-05,461.26892580063026,463.11450991593324,458.5548244265494,461.4169616699219,2015100,MA
2024-03-06,461.06168306856495,467.4373456028968,461.06168306856495,465.4437255859375,1917100,MA
2024-03-07,467.0228549838509,467.0919183126271,459.80828219925473,461.4367370605469,2178100,MA
2024-03-08,461.0024400487471,465.4634247138478,461.0024400487471,463.1342468261719,1596900,MA
2024-03-11,462.8776075093172,463.2427726577903,458.62387326988676,463.0355224609375,1774500,MA
2024-03-12,464.3876935618806,468.1775625336048,462.5914446388526,466.6971435546875,1853900,MA
2024-03-13,468.03931573624607,469.94411389414813,466.60823228419594,469.4012756347656,2103900,MA
2024-03-14,474.74073079252025,475.7079486679938,470.9508619527058,473.2208557128906,2757700,MA
2024-03-15,467.16098350748683,472.21414185667356,466.9043679272048,469.61846923828125,4179300,MA
2024-03-18,472.39178282109947,474.5433175760983,470.4277400706065,472.6385192871094,2072300,MA
2024-03-19,475.3328876294165,478.2838462825003,473.2504462021873,477.68182373046875,2049500,MA
2024-03-20,477.99768813783254,482.0737798873538,477.3265720945993,481.66912841796875,1691100,MA
2024-03-21,482.15274229631945,483.6035541635783,477.08970434896304,482.2613220214844,2580300,MA
2024-03-22,481.9355994878542,482.5080450353642,475.17501335507256,475.3822937011719,2277800,MA
2024-03-25,475.3131615396946,476.0237638075261,468.21701795873213,469.82574462890625,2600300,MA
2024-03-26,471.48380916880643,473.7340446762506,466.14442809263056,470.5758056640625,2515100,MA
2024-03-27,474.22748480250823,475.8658185412077,468.55254611860727,471.7107849121094,2309400,MA
2024-03-28,471.67134353729307,476.1323283974462,471.04956276845746,475.2835693359375,2214500,MA
2024-04-01,474.3854452353692,476.9712388123509,471.0988983461518,472.1549377441406,1648200,MA
2024-04-02,470.7436300868748,474.1387267022403,470.08236302108156,473.1715087890625,3265100,MA
2024-04-03,474.16827932724135,476.99093007688805,470.9804333031541,471.1877136230469,2265000,MA
2024-04-04,473.70440247731136,475.6684150875012,462.87760526037647,463.6375427246094,2552600,MA
2024-04-05,467.8123908596031,473.0530715628613,466.3615790755869,470.9212646484375,2462700,MA
2024-04-08,470.83228331766304,474.0739485870187,468.737064689544,473.253662109375,1961800,MA
2024-04-09,472.38391063187356,473.29317175645684,462.3624035053591,466.6418151855469,2217200,MA
2024-04-10,464.6751110415967,468.8457928797044,463.370530714397,463.6867980957031,2710500,MA
2024-04-11,462.8071438128921,464.8529586670195,458.7649478440729,462.8367919921875,2299900,MA
2024-04-12,460.55385029822475,464.03270114211756,456.7092983152754,459.94110107421875,2486300,MA
2024-04-15,464.7442956280886,465.49542315984064,453.0723215069542,454.41644287109375,2070500,MA
2024-04-16,454.6239034757332,457.96440567919245,453.6355906420903,454.4460144042969,1787200,MA
2024-04-17,457.36155620205335,457.99409094404336,452.7955553666354,454.7820739746094,1735000,MA
2024-04-18,455.11809762134715,456.511622451615,448.49638902264167,449.3858947753906,1998900,MA
2024-04-19,453.5269665902646,454.4856012448162,447.3005765999868,450.06787109375,2548800,MA
2024-04-22,452.1531915273181,455.35531595352575,449.81089457400554,451.4119567871094,2157400,MA
2024-04-23,453.12173612113315,457.5691444348751,451.96539668875636,457.4110107421875,2029100,MA
2024-04-24,459.85215876244007,462.6787194316834,454.9698901874572,457.0947570800781,4043100,MA
2024-04-25,455.552980272423,458.57721553093893,451.38229835576954,456.70928955078125,2006500,MA
2024-04-26,457.4999802774093,459.3876617507668,455.55300243616995,457.0157165527344,1963300,MA
2024-04-29,455.5628538023184,456.19535838919654,450.35442539648096,451.7578430175781,2120700,MA
2024-04-30,450.9276800037621,452.37060847781765,445.6105514623811,445.92681884765625,2698800,MA
2024-05-01,440.589891337252,443.73274937129673,433.2566262999541,436.90350341796875,4979100,MA
2024-05-02,437.8226433369667,439.4632464775847,432.9304820976153,435.9448547363281,3866500,MA
2024-05-03,439.710347223804,440.05626281131725,431.79395032034415,438.3958740234375,3711500,MA
2024-05-06,442.00322050758933,445.2349930621185,440.35272457659937,444.1181945800781,2536200,MA
2024-05-07,446.4802504457344,448.0022306132266,442.2996759731426,447.7650451660156,2345300,MA
2024-05-08,448.6940879966807,449.7911009152027,444.66178435332955,449.455078125,2332400,MA
2024-05-09,448.2493573435232,450.7003844866082,448.2493573435232,450.16668701171875,1970100,MA
2024-05-10,451.9851676452452,453.22055888602335,449.6626562413175,451.6392822265625,1729900,MA
2024-05-13,451.58983959215425,453.35892825918654,450.1864520603665,452.41015625,2069300,MA
2024-05-14,452.5683102999568,453.6159196857618,444.0490267528885,448.89178466796875,2991000,MA
2024-05-15,447.49826692481315,453.24036323710436,447.49826692481315,452.6473693847656,2437800,MA
2024-05-16,454.6239395296115,459.4963149472545,453.4577375320468,453.50714111328125,2412200,MA
2024-05-17,455.0687273655979,456.29422581916094,452.7560484321881,454.89080810546875,1985900,MA
